Req ID,Requirement,Risk,Manual TC IDs,Automation IDs,Defect IDs,Status
CVT-SRCH-01,Search by first name,RISK-SEARCH-01,MAN-SRCH-01; MAN-SRCH-02,TBD-AUTO-01,-,Defined
CVT-SRCH-02,Search by last name,RISK-SEARCH-01,MAN-SRCH-03; MAN-SRCH-05; MAN-SRCH-11,TBD-AUTO-02,-,Defined
CVT-SRCH-03,Search by state,RISK-SEARCH-01,MAN-SRCH-04; MAN-SRCH-05,TBD-AUTO-03,-,Defined
CVT-SRCH-04,Search by ID,RISK-SEARCH-01,MAN-SRCH-06; MAN-SRCH-07,TBD-AUTO-04,-,Defined
CVT-STAT-01,Status card display,RISK-STATUS-01,MAN-STAT-01; MAN-STAT-02; MAN-STAT-03; MAN-STAT-05; MAN-STAT-06,TBD-AUTO-05,-,Defined
CVT-DISC-01,Disciplinary banner,RISK-DISC-01,MAN-DISC-01; MAN-DISC-02; MAN-DISC-03; MAN-DISC-04; MAN-DISC-05,REG-DISC-01,-,Defined
CVT-VER-01,Request verification letter,RISK-VER-01,MAN-VER-01; MAN-VER-02; MAN-VER-03; MAN-VER-04; MAN-VER-05; MAN-VER-06; MAN-VER-07,REG-VER-01,-,Defined
CVT-MNT-01,Maintenance banner,RISK-MNT-01,MAN-MNT-01; MAN-MNT-02; MAN-MNT-03,TBD-AUTO-08,-,Defined
CVT-AUD-01,Audit logging,RISK-AUDIT-01,MAN-AUD-01; MAN-AUD-02,REG-AUD-01,-,Defined
CVT-AUD-02,Audit filters,RISK-AUDIT-01,MAN-AUD-03; MAN-AUD-04,TBD-AUTO-10,-,Defined
CVT-RES-01,Search summary metrics,RISK-RES-01,MAN-SRCH-04; MAN-SRCH-05; MAN-SRCH-08; MAN-SRCH-09; MAN-SRCH-12,TBD-AUTO-11,-,Defined
CVT-HIST-01,Last verified context,RISK-STATUS-01,MAN-STAT-04; MAN-STAT-05,TBD-AUTO-12,-,Defined
